Subject ID,feature value,Dataset
1265523,0.46952587,train
2596197,0.46143487,train
2574919,0.46036527,train
2118102,0.46096,train
2767164,0.39606115,train
2644917,0.44349954,train
4641115,0.44675213,train
1288591,0.41765466,train
1345484,0.47384086,train
2353490,0.41304192,train
2186322,0.39571434,train
2960915,0.43846172,train
4106791,0.45667315,train
3486856,0.48627934,train
1031721,0.44680753,train
2825342,0.4404617,train
1019656,0.47855845,train
3432550,0.47571757,train
3760939,0.4240233,train
1376214,0.44464916,train
4560593,0.48627934,train
4831297,0.46326032,train
2591700,0.39873308,train
3386079,0.45907888,train
3684244,0.40450743,train
4142350,0.47559705,train
2468435,0.4693623,train
3141892,0.43478492,train
2730206,0.45341638,train
3606972,0.43705782,train
4609767,0.46228966,train
4225381,0.47105262,train
3588407,0.47167644,train
2074860,0.4656755,train
4209913,0.4543065,train
1980079,0.46405178,train
4083216,0.46411937,train
4432056,0.4079743,train
1273297,0.46819636,train
2767728,0.45801315,train
4814477,0.48627934,train
1235976,0.45233622,train
4555699,0.47505227,train
3551399,0.4526073,train
4947933,0.46602058,train
2148672,0.45961323,train
4635860,0.46618375,train
4698617,0.46478382,train
4093576,0.48627934,train
2005830,0.44077155,train
4037288,0.45943162,train
1788890,0.44994593,train
4576528,0.4770042,train
3715124,0.45442298,train
1267946,0.46672067,train
4371203,0.45068735,train
2419971,0.43919024,train
4479413,0.4629665,train
5091441,0.4762073,train
5125937,0.46613318,train
1357771,0.48627934,train
5069749,0.46777004,train
3014342,0.4683481,train
3113659,0.44168088,train
3026699,0.43897292,train
4794026,0.46825314,train
4225558,0.45972446,train
2385346,0.45572373,train
1291594,0.46241376,train
3615749,0.4371802,train
1780896,0.46856356,train
3250796,0.47833017,train
4325221,0.4495949,train
2544267,0.45625386,train
5117466,0.4406266,train
4685404,0.40448174,train
1136317,0.45431188,train
3962057,0.4617295,train
1820440,0.46384996,train
1518054,0.45490453,train
3874983,0.4670674,train
5061558,0.45829692,train
1152988,0.4340858,train
3692036,0.4481748,train
1966850,0.36196393,train
1753067,0.4253159,train
4695127,0.47370896,train
3851989,0.3982908,train
3886389,0.4366408,train
4856787,0.46540833,train
2473399,0.44285443,train
1232383,0.43135914,train
2121957,0.43210694,train
3414999,0.46444592,train
3573897,0.45339778,train
3356054,0.46133608,train
1535847,0.46256635,train
3695465,0.46520048,train
4837331,0.46043915,train
3322070,0.4537674,train
5061871,0.4436293,train
4243233,0.42217356,train
1780041,0.45275828,train
3799088,0.37883648,train
1334990,0.47338519,train
4868072,0.46887305,train
2442361,0.43494973,train
2919465,0.38831916,train
1193350,0.46106824,train
3910316,0.4689693,train
4541593,0.48627934,train
5109377,0.43468994,train
1693922,0.46223783,train
2047959,0.48627934,train
2251033,0.4735083,train
4683802,0.42768434,train
2461209,0.45766553,train
1272659,0.4566837,train
2108883,0.46140283,train
4214127,0.4312324,train
3259612,0.38840833,train
5033713,0.46234748,train
3146024,0.3980756,train
3678330,0.48627934,train
4188461,0.47099862,train
2847472,0.41359726,train
4165856,0.37509778,train
2595110,0.45618638,train
1628245,0.42844573,train
1410343,0.37554833,train
2806013,0.48627934,train
4552420,0.4445968,train
1331287,0.46139297,train
3417940,0.46135142,train
1642419,0.39614055,train
2043192,0.35778573,train
4315836,0.43140128,train
5109745,0.4707732,train
3270044,0.4500708,train
3735676,0.4210449,train
3149733,0.45750374,train
1267643,0.3816826,train
1512648,0.45915362,train
1960728,0.45638624,train
4625763,0.4686536,train
4323717,0.455339,train
4912456,0.45558304,train
3372766,0.4723429,train
1743177,0.45474854,train
2431525,0.48627934,train
1581245,0.45871672,train
2702909,0.4584985,train
4806026,0.48627934,train
3431180,0.44535962,train
1771983,0.41841465,train
4576980,0.43813425,train
4425210,0.47122473,train
4588723,0.4687976,train
2544466,0.45645913,train
3559110,0.4844602,train
2232322,0.48627934,train
4279061,0.45905885,train
2266855,0.46273324,train
1715806,0.45563218,train
3635236,0.47192684,train
2926929,0.4560848,train
1051791,0.45740464,train
4505540,0.4594488,train
2724185,0.39134502,train
2158019,0.45246735,train
2706467,0.45964518,train
4313174,0.45034453,train
3416425,0.44150737,train
3299308,0.4582232,train
1791325,0.46728083,train
1264097,0.3766461,train
3813831,0.4493092,train
2236454,0.46730807,train
1938203,0.48627934,train
4019228,0.46077833,train
2884621,0.4457374,train
2015411,0.44784465,train
2892651,0.42717794,train
3430616,0.46707964,train
3809743,0.46052116,train
2627572,0.44373617,train
2584250,0.45840278,train
2870423,0.4516715,train
1703530,0.4359998,train
1552725,0.44673923,train
5137082,0.45085606,train
4916279,0.4067406,train
2420434,0.48627934,train
2187559,0.4566355,train
3681589,0.46895948,train
4341325,0.47304812,train
3294015,0.46327934,train
1262520,0.45900673,train
3894879,0.474279,train
2757069,0.46062133,train
2508177,0.41877407,train
2554756,0.45786282,train
4348564,0.42540497,train
3009185,0.4587563,train
3705169,0.39270976,train
4759588,0.46408,train
1287420,0.46591195,train
3584978,0.46827605,train
3511307,0.35400537,train
1902785,0.43930537,train
1513199,0.46327356,train
5112428,0.4649264,train
1391654,0.45530033,train
4866331,0.46390072,train
1833836,0.46179006,train
3473155,0.42684397,train
3765814,0.45880693,train
1511354,0.4725298,train
3093023,0.4373756,train
2734392,0.44479463,train
3464086,0.45566407,train
4478941,0.4483746,train
4645857,0.48401827,train
1187819,0.46937945,train
4770332,0.46836796,train
4242564,0.44796762,train
5106113,0.46069667,train
4626404,0.47888812,train
3605569,0.4699945,train
2623221,0.48627934,train
4397437,0.41395572,train
3175936,0.43564612,train
4745770,0.452423,train
3585597,0.46071914,train
2274029,0.45033017,train
3325857,0.45840985,train
4025735,0.47121283,train
3333170,0.45172545,train
4505707,0.45999628,train
2777716,0.4708937,train
3965144,0.4321309,train
3607848,0.46585423,train
4992486,0.4579558,train
2054227,0.46686992,train
3660386,0.46456668,train
5132290,0.4512124,train
1031311,0.4289923,train
2658325,0.46091935,train
3433401,0.46536788,train
3526223,0.44004312,train
3308211,0.4604869,train
1985151,0.46583372,train
4140300,0.48627934,train
5039687,0.39146188,train
4537876,0.45919746,train
1850886,0.45609418,train
1877754,0.45889905,train
3062762,0.46570966,train
2982366,0.46947494,train
2763680,0.43154097,train
5052738,0.48627934,train
1159068,0.4285089,train
2961711,0.4675695,train
4631522,0.463981,train
4059791,0.41805092,train
2465073,0.45834738,train
2135932,0.45262238,train
1837508,0.4426473,train
2845906,0.46982187,train
1714215,0.4681316,train
2678891,0.46082538,train
4616989,0.37522236,train
1089387,0.44644362,train
3667431,0.45064315,train
3205828,0.42277303,train
1978267,0.46919915,train
4957009,0.48038396,train
5023826,0.4419882,train
2785258,0.37243363,train
1780163,0.45570293,train
2674904,0.447372,train
2745085,0.4299917,train
1719097,0.46203646,train
4398410,0.42544848,train
1484508,0.45805696,train
1351868,0.4724788,train
1077545,0.46025142,train
1744612,0.43210855,train
2795832,0.48627934,train
2390625,0.4443852,train
4060547,0.38469154,train
3854408,0.43593428,train
1440787,0.46302596,train
1136407,0.46369785,train
4805139,0.47091383,train
4474076,0.4453636,train
2081911,0.4448447,train
4702435,0.45282897,train
3167374,0.46073326,train
3380775,0.48627934,train
4548246,0.46171948,train
3549731,0.4017485,train
1796260,0.46799573,train
2037444,0.409636,train
1425254,0.4584473,train
5135465,0.43083864,train
3573603,0.45426372,train
4783215,0.46751985,train
2040819,0.45090142,train
3133256,0.45758155,train
5063578,0.45294723,train
2329646,0.44621179,train
5087889,0.46880707,train
2660940,0.3760143,train
4617611,0.46381375,train
1038254,0.41715962,train
1231091,0.45361996,train
4121462,0.48627934,train
3240146,0.48627934,train
3919494,0.46137568,train
3412452,0.45964798,train
2347866,0.42101637,train
3002795,0.4424476,train
4112553,0.3964873,train
3489911,0.47136006,train
4033472,0.45392886,train
2607611,0.48627934,train
3933695,0.45094112,train
1871462,0.44863322,train
1049104,0.43168455,train
2406355,0.45197102,train
1372419,0.4657174,train
1548543,0.4454278,train
2396344,0.46285042,train
2216131,0.46130463,train
4828815,0.48627934,train
3231201,0.4686952,train
3387210,0.4722037,train
1944729,0.43782336,train
4650408,0.45425215,train
1914511,0.4615127,train
2078557,0.47792712,train
5019597,0.45639035,train
2217882,0.4594412,train
2784091,0.43643087,train
4553692,0.45667845,train
4655816,0.47451875,train
3033163,0.3721109,train
2881571,0.45946878,train
1551522,0.4684263,train
2516404,0.44739285,train
4929490,0.4559928,train
4833219,0.44584087,train
1639593,0.46000475,train
1602972,0.47750518,train
2160033,0.47067055,train
2932153,0.45364517,train
4412066,0.47035804,train
2037706,0.41199324,train
1472611,0.48627934,train
1481122,0.4598684,train
4547910,0.42589453,train
2939027,0.46168086,train
2778724,0.47939673,train
1391003,0.44548795,train
4803500,0.4607487,train
1247262,0.46179193,train
4292771,0.44769678,train
1193061,0.4653278,train
3558626,0.4789677,train
4419143,0.46301028,train
2730279,0.46313152,train
3804431,0.44605622,train
1363662,0.4761224,train
4234583,0.4576936,train
1820667,0.47291508,train
3042202,0.45274273,train
4688482,0.4529658,train
2195952,0.43592867,train
2638800,0.48287922,train
4241493,0.4728457,train
4761353,0.45392463,train
4340671,0.3984547,train
1210673,0.4748558,train
1040557,0.44401094,train
2845992,0.39319032,train
4536372,0.44975558,train
4032722,0.44125035,train
4620268,0.46531585,train
4392497,0.45458743,train
4436842,0.4514884,train
4919192,0.46471456,train
1018843,0.45247263,train
4780581,0.45179507,train
4843677,0.3952209,train
4159696,0.45229286,train
2095562,0.46379948,train
1168060,0.42978197,train
3153050,0.395047,train
3263666,0.45675418,train
3943728,0.4687948,train
2835448,0.46678886,train
3925003,0.45414063,train
3828393,0.47065255,train
4627445,0.45431104,train
1205395,0.45935884,train
1111961,0.45407215,train
2882444,0.35392186,train
3558700,0.47859946,train
2387495,0.46393865,train
1092340,0.4040218,train
2933879,0.46716493,train
3860750,0.46262127,train
4540877,0.46366492,train
1843925,0.4604292,train
4987587,0.4539133,train
2453479,0.4221786,train
4293089,0.4586939,train
4300913,0.46203747,train
1637286,0.41412368,train
1852289,0.4468017,train
4596526,0.42343447,train
2250303,0.37445948,train
4040834,0.43845028,train
1115927,0.44324964,train
3153268,0.46986482,train
1842550,0.46335897,train
4912764,0.4725891,train
4491989,0.44130084,train
3250376,0.43643114,train
3854914,0.43935588,train
4814893,0.43227202,train
1218680,0.43502715,train
3437630,0.45228067,train
1122481,0.4548212,train
3297923,0.47086677,train
2101740,0.35978705,train
4194662,0.4554258,train
1418623,0.46751645,train
3332096,0.44003716,train
1876336,0.4638396,train
3311284,0.3905473,train
2343526,0.45637497,train
4156130,0.4065385,train
2124374,0.4642705,train
3558966,0.45638663,train
2211096,0.46116748,train
2957074,0.42780492,train
4801092,0.45822436,train
4964175,0.45387468,train
4204168,0.44609267,train
1085634,0.47769257,train
3877756,0.46728888,train
3161313,0.4580156,train
1476423,0.46195847,train
1539290,0.4451956,train
4378794,0.44810238,train
4041385,0.46103376,train
1715727,0.44268402,train
4816321,0.44584703,train
3980376,0.40491274,train
3211154,0.46871325,train
3466422,0.45028728,train
4387531,0.44695228,train
3999135,0.44131333,train
1879537,0.46494296,train
4804248,0.3811531,train
1954241,0.4498082,train
1473892,0.45325273,train
2697148,0.4280157,train
3150954,0.4174442,train
3323869,0.34804294,train
2979448,0.41969958,train
2631961,0.4357438,train
3075539,0.44980517,train
3073525,0.4641304,train
4828030,0.45805684,train
4028710,0.44576702,train
2130168,0.46968642,train
4739827,0.38285193,train
4987251,0.45978364,train
1631005,0.43758538,train
3854906,0.42650646,train
1552678,0.44645467,train
3419939,0.42642674,train
2640970,0.4571777,train
4925150,0.47169074,train
1084283,0.465838,train
3416764,0.46758947,train
2576027,0.4600962,train
1620696,0.4510087,train
3249268,0.46219203,train
1889929,0.44100377,train
3328587,0.43038258,train
4064870,0.42409053,train
4918830,0.46252772,train
1775087,0.34854835,train
1777136,0.47193903,train
2278894,0.46792254,train
5019288,0.46385702,train
4159497,0.45908675,train
1471768,0.4413263,train
1090935,0.4678839,train
1948490,0.39848095,train
3165353,0.45749268,train
4812058,0.43537602,train
1646422,0.4249498,train
3542232,0.44882283,train
3889872,0.453896,train
1724234,0.36169338,train
1828972,0.48627934,train
3500345,0.46075296,train
4250987,0.45420948,train
4006820,0.45875925,train
3877498,0.46098194,train
3565722,0.4421461,train
3860721,0.46515417,train
5073060,0.46255818,train
3851503,0.470858,train
2963116,0.45629635,train
1071978,0.45354798,train
3008558,0.43027487,train
2142451,0.4601546,train
2103326,0.46252808,train
4841548,0.44614395,train
4882223,0.46139517,train
4542867,0.43536147,train
2632402,0.46481848,train
3972305,0.4776053,train
1362316,0.46718493,train
1113215,0.46481672,train
3972114,0.457234,train
4360871,0.45771593,train
5086884,0.438281,train
2359542,0.46817216,train
1863176,0.46462777,train
1125483,0.46907982,train
1202953,0.45765403,train
3396095,0.45169774,train
3271835,0.46168798,train
3709147,0.46439746,train
3150113,0.4745151,train
3059234,0.4518148,train
1944766,0.4598402,train
1249310,0.46839228,train
4101771,0.46516886,train
4128696,0.45806256,train
1462387,0.47601888,train
2690111,0.423189,train
2751594,0.46236128,train
4884535,0.4575114,train
1981795,0.48060074,train
4756419,0.4484892,train
1992979,0.4660416,train
1376303,0.4567676,train
3219679,0.46828502,train
3651412,0.41608062,train
2573826,0.45919886,train
3377728,0.44507304,train
1451940,0.45381397,train
4973463,0.45402226,train
4500666,0.42893186,train
4600495,0.3668149,train
2667977,0.4397616,train
4142826,0.461803,train
4583320,0.42760637,train
1733548,0.45715252,train
1232345,0.45064124,train
2117144,0.43909678,train
3037356,0.47013912,train
2942643,0.4736537,train
1204441,0.45065823,train
1727909,0.45877305,train
4000613,0.4627541,train
1476289,0.47357127,train
3420583,0.38180986,train
1974506,0.46540442,train
3282712,0.46413812,train
4337028,0.45299003,train
3519300,0.46065864,train
2709861,0.4037981,train
2093410,0.3848892,train
1142971,0.45317462,train
3792880,0.45971778,train
2371891,0.39806178,train
1081220,0.47181323,train
1950283,0.45948687,train
1460899,0.45377913,train
4713646,0.4727974,train
4887225,0.46270904,train
3883986,0.4647078,train
3172668,0.45032606,train
2375850,0.44050214,train
3179817,0.45953947,train
4525493,0.45404133,train
2702779,0.45411918,train
3667787,0.43830723,train
1103363,0.44956967,train
2666223,0.36779195,train
2132885,0.4819751,train
4425450,0.42679915,train
3663962,0.45777276,train
4165440,0.45102972,train
2157489,0.46511897,train
1105984,0.39824215,train
4194993,0.47251838,train
3368365,0.4507413,train
1102699,0.44784966,train
3134128,0.46693048,train
1126053,0.44320637,train
2766615,0.45527932,train
1942779,0.42432588,train
4232993,0.46000114,train
5104096,0.46483573,train
1834643,0.45179313,train
5067422,0.45878896,train
2582572,0.4643173,train
4171610,0.42565116,train
3267589,0.39328638,train
1113546,0.4305283,train
2249103,0.44752747,train
4106732,0.40683928,train
3409547,0.45699742,train
2653186,0.48627934,train
1451520,0.46164432,train
4912814,0.44817117,train
3589586,0.47582874,train
2297758,0.48627934,train
5103908,0.45306438,train
2670266,0.3735626,train
1178082,0.4528872,train
1023310,0.45328957,train
4655251,0.45611963,train
4597166,0.46201852,train
4952815,0.43377462,train
1124193,0.43506226,train
4966928,0.4582738,train
4919157,0.45609888,train
4916545,0.46272603,train
5084317,0.46354964,train
2540324,0.45516643,train
2400661,0.44281006,train
2951276,0.45663783,train
2062862,0.45552063,train
1804551,0.44874772,train
3690403,0.4630523,train
3640628,0.46953526,train
1082217,0.4328037,train
4018218,0.45183453,train
3386307,0.39867878,train
4580323,0.41691867,train
4796048,0.4183831,train
1575436,0.46889034,train
3391280,0.43221334,train
1437723,0.4594222,train
1568439,0.44760513,train
2505165,0.46199623,train
2247113,0.44309756,train
3642497,0.45647755,train
2391222,0.430316,train
5074292,0.47381204,train
2871337,0.46762237,train
2587451,0.4634586,train
5016585,0.4748659,train
3385671,0.40878662,train
2741314,0.4516506,train
3818234,0.45794788,train
1393225,0.47543082,train
1832928,0.4370415,train
4652629,0.44792208,train
3663635,0.4574671,train
4641025,0.4385691,train
4509851,0.4570376,train
2971027,0.4400254,train
2134963,0.48627934,train
2914169,0.45948312,train
2602424,0.4701839,train
2155594,0.48627934,train
1504828,0.4574304,train
1081361,0.45116892,train
4986878,0.43679318,train
3778985,0.4105644,train
4482370,0.48627934,train
4905500,0.46077624,train
5097052,0.45046845,train
4147092,0.47205225,train
1494269,0.46435028,train
2528924,0.4651141,train
4570304,0.41135415,train
1187905,0.4626437,train
1455698,0.43081146,train
4956215,0.45673424,train
3892237,0.46299165,train
2973605,0.4588589,train
1828070,0.4301643,train
2601635,0.4391348,train
2964363,0.46080825,train
4858184,0.4620079,train
1355636,0.465869,train
3928852,0.42008767,train
2068428,0.46134624,train
2664668,0.45141688,train
3542893,0.46609837,train
2808844,0.4637135,train
3010585,0.4487509,train
2659624,0.4606647,train
1539364,0.4575634,train
4427853,0.47185716,train
1634791,0.4759859,train
3781870,0.4388784,train
4501976,0.43849447,train
2463013,0.4583684,train
1530810,0.45495364,train
3270003,0.4296482,train
1193198,0.46824887,train
4818912,0.45309156,train
5010990,0.45878324,train
2511714,0.4499932,train
1511910,0.41417688,train
1948361,0.48627934,train
2303750,0.45034328,train
4781604,0.48627934,train
4017559,0.44887114,train
2048980,0.46297154,train
2618012,0.48627934,train
1730342,0.42698136,train
2243303,0.44582614,train
2559156,0.46878305,train
4296714,0.48627934,train
4113621,0.42538115,train
3394989,0.43627125,train
1764820,0.4622852,train
4548440,0.44496688,train
2185294,0.47628307,train
2672699,0.45774373,train
1552337,0.45810136,train
2966352,0.4561324,train
1870091,0.4433765,train
3791631,0.43425322,train
4545157,0.45440516,train
2961470,0.45633134,train
4965247,0.44461492,train
2936185,0.4798503,train
2244479,0.4663196,train
1469261,0.4665629,train
3871150,0.46775156,train
4609226,0.460432,train
2721444,0.44891986,train
2497161,0.45087543,train
3056183,0.44035196,train
3182303,0.40838006,train
4229941,0.46875766,train
2337007,0.45138735,train
4103043,0.45648286,train
2535214,0.45343968,train
3276262,0.4658045,train
2851458,0.4613115,train
4507766,0.39005294,train
3829090,0.45473275,train
2870758,0.48627934,train
1463642,0.46242043,train
4886960,0.46766606,train
4731432,0.46757224,train
3228673,0.41074643,train
2229177,0.37322408,train
3870054,0.47686762,train
3291828,0.4633785,train
4846793,0.4427891,train
2906885,0.39268833,train
4377468,0.455443,train
3847442,0.4558696,train
4101720,0.45045963,train
1937303,0.46668378,train
3191710,0.44519418,train
3167307,0.4587068,train
1849670,0.4721641,train
5109858,0.45200968,train
3371398,0.45899066,train
4371275,0.46859556,train
1935905,0.4558687,train
2997107,0.39521673,train
2968096,0.45181045,train
3462361,0.42138392,train
3970146,0.4682941,train
4257662,0.4540343,train
3278199,0.45770153,train
2589274,0.45198622,train
1078676,0.4636272,train
2408677,0.4728302,train
1511407,0.46570113,train
1769129,0.47266737,train
3069089,0.4568151,train
1946095,0.44150636,train
1637895,0.41465726,train
4028104,0.46807238,train
4516732,0.46046442,train
1719423,0.4122139,train
2790737,0.45017818,train
2247922,0.43994814,train
1277613,0.46444938,train
1117400,0.35982114,train
1103715,0.4592522,train
1059305,0.47695345,train
2609931,0.46976724,train
1638274,0.46458432,train
2606766,0.44726473,train
3888380,0.4629087,train
4212327,0.4475383,train
1392718,0.46785697,train
1741207,0.48627934,train
2052073,0.4323735,train
1320994,0.44560668,train
1357344,0.43795225,train
2110868,0.4357663,train
5039722,0.4747944,train
4427458,0.44229284,train
3533726,0.46224883,train
4136885,0.48627934,train
2967541,0.4646922,train
1215484,0.4467474,train
4554571,0.47148815,train
3914806,0.45603228,train
1685986,0.4428535,train
2485787,0.45149142,train
2917585,0.46051785,train
1026226,0.47083706,train
2515523,0.44797692,train
3073475,0.45995185,train
3622097,0.45590863,train
3948741,0.44874388,train
2201698,0.44535747,train
1984131,0.43916234,train
2165549,0.47143468,train
4780633,0.44655553,train
1217481,0.47069058,train
1706534,0.46671537,train
4688520,0.4494944,train
2910939,0.4380807,train
2442814,0.45427707,train
3543220,0.4153518,train
3705126,0.4404656,train
1147614,0.45821053,train
3131260,0.44216108,train
2509708,0.4193838,train
2872360,0.45348445,train
5038047,0.45824912,train
1478451,0.45634082,train
4888587,0.45083475,train
3071665,0.4063042,train
1290248,0.46503583,train
1498758,0.45418403,train
2182286,0.45177588,train
4235229,0.43133494,train
1091070,0.47433656,train
4705773,0.46138516,train
3316735,0.45205012,train
4511627,0.43341574,train
3363886,0.40505415,train
1118822,0.4718639,train
2059564,0.48627934,train
4402806,0.4708204,train
1279392,0.3691786,train
2484625,0.4631382,train
3754476,0.44518524,train
1573769,0.4589688,train
2235503,0.43274924,train
3559812,0.4505281,train
1593026,0.4211577,train
2750656,0.45746085,train
4572220,0.44898328,train
2920606,0.44457865,train
1094834,0.46628666,train
1349460,0.47201446,train
4484683,0.45767504,train
2411441,0.4688625,train
2617441,0.48627934,train
2624170,0.45458403,train
4748640,0.45591077,train
1195831,0.46515164,train
2533228,0.46387067,train
2805340,0.455614,train
1223395,0.43573764,train
3221430,0.42950687,train
1342678,0.46456534,train
3233918,0.4349257,train
1365063,0.4620456,train
3302232,0.47180042,train
3161556,0.45191765,train
2704167,0.36822495,train
4746511,0.3703022,train
3013315,0.45639226,train
4328493,0.40552846,train
1063028,0.42671457,train
4670507,0.48627934,train
1502835,0.4683132,train
1748765,0.4455925,train
4768181,0.46764567,train
4897449,0.42032018,train
4124169,0.43720105,train
3489960,0.4676858,train
1419828,0.40930018,train
3511569,0.44350678,train
3651617,0.45694408,train
2014049,0.4630975,train
2242520,0.45801872,train
3438854,0.45125106,train
4241999,0.42129818,train
3538866,0.42853552,train
1036035,0.47238833,train
4250077,0.44813257,train
3190272,0.4739782,train
3014884,0.45711607,train
2464233,0.42595342,train
2699938,0.44017506,train
2273732,0.462083,train
3688787,0.44656458,train
1703314,0.452239,train
4918071,0.45749584,train
4155644,0.45657164,train
4583235,0.45030928,train
3375068,0.45722756,train
4080954,0.4827308,train
2346793,0.45131487,train
2529940,0.4523367,train
3309324,0.36510545,train
1369257,0.4686784,train
1313670,0.46215257,train
4256713,0.4583802,train
1445324,0.4614091,train
4226885,0.45286036,train
3309668,0.44899258,train
3096192,0.44418147,train
3937501,0.40535307,train
4398135,0.46247277,train
3082349,0.44045016,train
1723833,0.45528933,train
4514793,0.4704284,train
5061643,0.46848235,train
3862655,0.37163606,train
2772001,0.46738628,train
2800919,0.44916305,train
3532544,0.4255437,train
4797581,0.45909354,train
2271828,0.46762228,train
3144184,0.4409288,train
1132802,0.4595922,train
1035669,0.43745512,train
3815568,0.4593435,train
3131646,0.4678115,train
1793383,0.44193915,train
4411450,0.4350858,train
1456631,0.46424398,train
1851524,0.45127591,train
1643038,0.46113983,train
3551410,0.42016926,train
4761044,0.48627934,train
2319868,0.468731,train
2122731,0.46209243,train
2212825,0.4703741,train
3909485,0.46383005,train
3361460,0.45906776,train
1561802,0.4117762,train
5055897,0.4656319,train
3198805,0.42580697,train
3971833,0.4222763,train
2197108,0.4059461,train
4203575,0.45043376,train
2738254,0.44380623,train
3470963,0.47423464,train
4543507,0.46514645,train
2896590,0.44462577,train
2108123,0.44616374,train
4043315,0.39851144,train
4342929,0.45925412,train
1520228,0.47229245,train
1440726,0.42755684,train
3353563,0.46716258,train
4170081,0.45774063,train
2197340,0.45880762,train
5066120,0.4685394,train
4812382,0.46713695,train
3290194,0.45778942,train
4128820,0.4225435,train
2150765,0.46464482,train
1124616,0.44652888,train
1893775,0.4626607,train
4194101,0.4072761,train
1163740,0.4781533,train
3801507,0.45315203,train
2202736,0.46232706,train
2467551,0.45399657,train
3894085,0.46200222,train
2314799,0.38640323,train
4469258,0.4184831,train
3042481,0.46412182,train
4640506,0.43460226,train
2432299,0.44557863,train
3118613,0.4655098,train
4511292,0.4635921,train
4634893,0.41022104,train
3594270,0.44681594,train
3930461,0.4636236,train
5072113,0.44936505,train
1202761,0.48627934,train
2015101,0.45870394,train
2785090,0.4461127,train
1238821,0.4440622,train
2389791,0.44910434,train
2284580,0.46974126,train
4548293,0.47463027,train
2437338,0.4319574,train
3789623,0.46033368,train
1638687,0.45690194,train
3432416,0.43823197,train
2251237,0.4316055,train
4997987,0.42533407,train
1644507,0.4613796,train
1031499,0.4754397,train
1634856,0.43587348,train
2189010,0.45444074,train
1577272,0.40901425,train
2259088,0.46140942,train
3209014,0.48627934,train
1119580,0.4510188,train
4788611,0.46097136,train
4739886,0.46322542,train
4060201,0.48627934,train
4015873,0.45987937,train
2326653,0.42558512,train
3453470,0.43900537,train
1724540,0.45673093,train
1568549,0.4550609,train
4376117,0.42846552,train
1397379,0.41458935,train
4418737,0.46984765,train
4782106,0.461842,train
2450861,0.43795925,train
2528332,0.42258325,train
1113517,0.48627934,train
2348149,0.44115788,train
1875295,0.4504911,train
2163014,0.39809117,train
2336935,0.36419588,train
1284974,0.42421818,train
2114192,0.46201453,train
5071471,0.45120475,train
4802351,0.45777306,train
4044587,0.46637163,train
1153310,0.45702615,train
4247132,0.3938747,train
3615823,0.4381724,train
2285997,0.4201302,train
3593272,0.46002537,train
1758082,0.45529318,train
3206213,0.4658494,train
3486293,0.45843598,train
3808550,0.48627934,train
1035036,0.45608515,train
3284367,0.456738,train
4831195,0.46852246,train
1753828,0.47759384,train
3172324,0.4267277,train
2161160,0.46553367,train
3376378,0.43202308,train
2235205,0.46201235,train
4664716,0.40039304,train
2502921,0.44679826,train
2150367,0.45390314,train
4674832,0.45060864,train
5071459,0.46131936,train
4056581,0.3822764,train
5029838,0.45492795,train
1344780,0.459013,train
4515017,0.41640368,train
4622267,0.41624728,train
2443443,0.3650188,train
3426869,0.43023428,train
3091969,0.46503645,train
4844405,0.42579302,train
2401683,0.44653457,train
3981501,0.4670524,train
3631214,0.48627934,train
3893114,0.45685282,train
4911856,0.46581358,train
4830289,0.4441155,train
1643817,0.47517827,train
4657329,0.4139292,train
3705805,0.44033656,train
1728236,0.4625605,train
3220104,0.4650143,train
2360727,0.43658015,train
3168761,0.44396824,train
1970480,0.41358963,train
4269900,0.4631203,train
4337371,0.45200154,train
4744243,0.4814388,train
1583055,0.44704348,train
4357997,0.48627934,train
1839203,0.45276305,train
3856405,0.4536427,train
2117535,0.45552063,train
4213762,0.4563004,train
4092931,0.48498344,train
3328618,0.4653181,train
3339386,0.4160376,train
2255852,0.47594348,train
2818598,0.40155086,train
1223636,0.44140074,train
1056673,0.44207838,train
3411746,0.42966,train
1474238,0.44841343,train
3482959,0.45419928,train
4917579,0.40009096,train
3035370,0.42465827,train
2788584,0.47722253,train
3354166,0.44475502,train
3790511,0.4012652,train
3979548,0.41237587,train
4525768,0.46959442,train
1840731,0.45026585,train
3390860,0.4566184,train
1164404,0.4040485,train
2466180,0.44690648,train
1310088,0.43532655,train
4519193,0.41804746,train
4280468,0.45922962,train
4559572,0.4315454,train
3703289,0.46097657,train
3580416,0.4357842,train
2363649,0.46012643,train
1323855,0.44615316,train
2105120,0.47018084,train
2133149,0.45962724,train
1046444,0.46509796,train
1851555,0.4657692,train
4631554,0.46548072,train
3547631,0.37416822,train
1417228,0.4363589,train
3253802,0.48627934,train
3040783,0.4667777,train
2034211,0.48627934,train
1975652,0.45272645,train
1221603,0.46651557,train
4356982,0.46678877,train
2321207,0.41955665,train
4050880,0.46292624,train
3287943,0.4476854,train
3586397,0.3847939,train
5040653,0.4559029,train
2421279,0.44737378,train
2397171,0.4364454,train
3631489,0.46182162,train
2846667,0.47846875,train
4239592,0.41857818,train
4346801,0.46051937,train
2981175,0.4579601,train
3294839,0.47446153,train
2265465,0.42624718,train
4990630,0.45548195,train
3030004,0.47309574,train
4593106,0.46580848,train
4477871,0.45672885,train
2340401,0.3952523,train
4937399,0.4270777,train
4014686,0.48627934,train
1363249,0.44307312,train
2957137,0.46024242,train
